-2.0	-0.0477014104538
-1.91836734694	1.60665179493
-1.83673469388	-0.47957508269
-1.75510204082	-0.706297575722
-1.67346938776	-0.533252801945
-1.59183673469	0.416410090815
-1.51020408163	-0.0188913630374
-1.42857142857	1.36052349056
-1.34693877551	2.01350615025
-1.26530612245	0.439181918471
-1.18367346939	-0.274934907993
-1.10204081633	0.0817786705444
-1.02040816327	-0.984434222441
-0.938775510204	-1.09368824466
-0.857142857143	2.05697574541
-0.775510204082	-0.369117539926
-0.69387755102	1.14953030434
-0.612244897959	2.788487499
-0.530612244898	2.7546243472
-0.448979591837	2.16749480791
-0.367346938776	2.16734923615
-0.285714285714	6.48027678826
-0.204081632653	6.70417288259
-0.122448979592	9.52529587153
-0.0408163265306	9.67745794772
0.0408163265306	10.7067611992
0.122448979592	8.44335494977
0.204081632653	11.2148136119
0.285714285714	10.1939143925
0.367346938776	8.4597933153
0.448979591837	7.13322885434
0.530612244898	4.42084130524
0.612244897959	3.82173092257
0.69387755102	1.82000887343
0.775510204082	-0.206308899602
0.857142857143	1.13869692596
0.938775510204	-0.138371176281
1.02040816327	1.83067810466
1.10204081633	-1.55914386971
1.18367346939	-1.1324217289
1.26530612245	-0.454699121066
1.34693877551	-0.776110346282
1.42857142857	0.527346225601
1.51020408163	-1.37500147313
1.59183673469	1.45155429223
1.67346938776	-2.12693128305
1.75510204082	-0.820283651604
1.83673469388	-0.294787448245
1.91836734694	-2.30150572119
2.0	0.250640987523
